date,oi,prod_merc_long,prod_merc_short,swap_long,swap_short,swap_spread,m_money_long,m_money_short,m_money_spread,other_rept_long,other_rept_short,other_rept_spread,nonrept_long,nonrept_short,price_wti
2010-09-14,1336392,187139,373753,295153,161376,194482,205423,91663,150363,81539,146962,144342,77951,73451,76.78
2010-09-21,1324114,163271,341471,284765,166237,179329,196753,99820,175489,90275,143308,153463,80769,64997,72.96
2010-09-28,1332755,181240,353449,269126,169273,184679,203694,96578,169743,89776,135396,152341,82156,71296,76.15
2010-10-05,1407933,197963,360233,243886,204547,197685,233918,68805,178925,85445,134532,187732,82379,75474,82.83
2010-10-12,1442044,230959,381626,232387,224957,193481,237596,62761,178018,87397,132906,196606,85600,71689,81.67
2010-10-19,1422821,227683,371571,248397,222784,196536,223112,72431,177404,87191,137042,176592,85906,68461,79.57
2010-10-26,1394673,197112,357527,247130,221673,199407,233907,67849,177138,89247,130034,167333,83399,73712,82.6
2010-11-02,1433324,200413,364978,253711,233709,195221,249649,71897,183763,87019,134663,178097,85451,70996,83.91
2010-11-09,1486195,221594,386625,243129,244679,198996,258393,69391,184336,89095,133990,197572,93080,70606,87.04
2010-11-16,1399774,208793,370056,219433,257113,193263,242305,71913,154310,88182,86583,193881,99607,72655,82.33
2010-11-23,1331203,194271,336219,229665,253339,175002,220089,93184,152127,97574,83033,176148,86327,62151,80.79
2010-11-30,1342325,205690,342320,218879,254844,181401,223158,71093,155670,88238,93409,180499,88790,63089,84.12
2010-12-07,1367119,215426,364760,215858,267008,179318,256833,65662,151504,83876,98490,171792,92512,68585,88.69
2010-12-14,1380779,217821,381387,219864,247981,203797,249262,56214,156230,79851,110114,163290,90664,61766,88.33
2010-12-21,1369544,232255,397999,223961,249498,207109,251181,56877,139410,70260,104150,161845,83523,52656,89.3
2010-12-28,1401989,242533,410231,218521,249434,215573,258539,56318,144576,74645,114316,160475,87127,51066,91.48
2011-01-04,1471226,255853,403143,219484,260417,214117,243095,67233,173759,88033,114429,185930,90955,52198,89.39
2011-01-11,1501588,261807,421811,227153,270790,220258,253290,57635,171581,83949,110519,193349,90201,55645,91.11
2011-01-18,1491996,268028,423553,217685,271663,229100,248173,56970,158832,78657,103309,195136,96385,53433,91.38
2011-01-25,1499599,281457,432751,225710,261170,225305,217026,61539,159824,87978,100148,202403,99896,56459,85.08
2011-02-01,1531942,274856,441593,232482,262525,229908,239160,62712,168359,85765,109504,201236,100176,56105,89.54
2011-02-08,1536606,282313,460269,233977,277031,215706,230615,52183,178313,92475,105399,193471,109736,54234,85.85
2011-02-15,1559669,263053,459320,237017,257306,230612,218807,55137,173150,102360,100516,223321,111349,60307,83.13
2011-02-22,1506594,239343,456875,227112,268477,219951,249629,43606,161267,100951,87952,209180,99161,59286,92.65
2011-03-01,1569519,218521,465410,214304,287084,238357,293884,25262,173698,105158,101893,216119,109478,61696,99.63
2011-03-08,1572544,214667,458960,208857,281628,251708,301202,26967,175558,108615,107268,207898,104039,62557,105.06
2011-03-15,1580632,211915,448341,209300,283077,253104,283647,32267,192122,111243,108055,206038,113263,57628,97.23
2011-03-22,1503614,193560,429057,219866,288349,242571,281134,28916,167819,101606,100096,190251,106807,56555,104.53
2011-03-29,1516081,197442,422937,220575,292573,237370,293308,31549,174204,99559,106424,191482,102141,59542,104.34
2011-04-05,1566762,207258,420749,219135,294665,241169,296342,28803,191329,98112,113500,206030,107387,70517,107.82
2011-04-12,1584517,205768,416457,218316,295097,242371,279198,27951,207259,106443,114429,206997,118165,73956,105.75
2011-04-19,1539895,205575,422638,213452,291553,247053,296915,37904,184093,108911,113891,183644,100252,59119,107.18
2011-04-26,1553704,212961,421534,210269,293146,253643,296609,33373,189465,108329,113497,184262,98166,64784,111.72
2011-05-03,1624328,237239,438900,210820,292863,265552,295640,36972,207330,103701,118043,203375,100671,61293,110.6
2011-05-10,1653799,242001,441695,233911,277388,270531,280900,47331,224474,99715,121770,209758,92509,60852,103.39
2011-05-17,1582868,213390,423483,246333,267767,264026,249943,37935,214586,94690,103619,199249,100651,72203,96.4
2011-05-24,1522076,190807,403865,252236,264818,258764,251438,38498,208491,91114,104862,184497,84729,58281,99.13
2011-05-31,1508418,190142,386364,239502,262899,250883,246234,40407,213862,91092,105782,186468,90235,61753,102.7
2011-06-07,1515910,199725,390487,244304,261121,245196,236116,57899,208285,99079,101172,185407,97798,66343,99.18
2011-06-14,1584927,215705,397800,244785,260665,252803,240024,56911,229812,97024,113766,212714,92060,60456,99.37
2011-06-21,1528927,203602,391953,253614,243241,256507,228586,66396,213377,95579,108702,191939,85723,56812,93.7
2011-06-28,1524313,205225,382048,262671,242267,255758,223022,73018,211130,94929,110379,188991,82587,60722,92.9
2011-07-05,1522391,220185,388889,253436,241531,256838,224114,64473,209482,93711,114962,182767,81858,63449,96.92
2011-07-12,1538256,218748,393331,249215,246445,259950,228578,66290,210660,95859,107252,190729,84517,63599,97.41
2011-07-19,1493882,202523,387692,248381,248315,262173,237123,65733,199635,88726,105169,172683,82638,52482,97.49
2011-07-26,1506662,207804,389826,247217,256748,255319,244362,64349,202987,88717,109963,175425,84831,52045,99.61
2011-08-02,1528978,209270,389679,246018,246840,254484,234663,77524,223987,95174,104937,174895,90487,56632,93.78
2011-08-09,1564480,217854,403290,256007,236044,243605,227268,80156,237161,97991,109385,189361,95233,65478,79.32
2011-08-16,1553021,227731,399088,251361,221689,262739,226918,78323,227064,96253,113614,186260,74695,64244,86.65
2011-08-23,1465256,213982,393116,243994,215316,251834,218941,80170,204993,97285,99716,159069,75158,61042,85.35
2011-08-30,1494803,229271,406199,233701,218547,257476,221311,65583,202791,97213,100253,176184,76856,67770,88.9
2011-09-06,1523907,234295,415944,231704,224856,260688,224199,70072,203278,113771,102756,184213,71759,62100,85.99
2011-09-13,1462207,234528,400293,219940,223191,260289,228362,59564,169175,106859,110262,169858,73196,69575,90.21
2011-09-20,1365197,198909,359077,222968,229200,241326,217699,64824,157822,109351,102261,152315,64807,58372,86.92
2011-09-27,1380562,191916,338417,223854,216404,247471,215424,73890,163934,104779,108627,168297,64887,63522,84.18
2011-10-04,1431783,221038,348599,223686,210510,248511,211402,85309,178816,104191,122120,176087,68052,61831,75.4
2011-10-11,1424634,221078,350314,222021,213350,231132,210780,63332,166929,101513,127900,204365,66816,67312,85.54
2011-10-18,1431563,212549,349150,230748,226416,241699,219391,60870,177791,103833,117983,187578,57974,70076,88.34
2011-10-25,1388897,183208,314265,209820,236154,252439,237254,53107,189467,97958,122387,155764,62987,65314,92.98
2011-11-01,1345024,176167,300254,203259,245451,250972,229279,49434,174009,94359,112592,147454,69525,64858,92.19
2011-11-08,1366205,183398,308693,205963,253176,238423,235730,47549,178351,93658,114797,144920,85762,80296,96.8
2011-11-15,1357125,158001,299732,226642,262930,231860,230682,38886,181960,90436,108825,157397,80147,75535,99.37
2011-11-22,1295618,144215,265768,214000,269910,215599,210899,44866,182352,103053,111740,146717,78783,58666,97.76
2011-11-29,1302512,156238,276302,209706,267472,210782,212820,39425,187525,95185,112101,148539,81717,60366,99.79
2011-12-06,1332544,150361,268513,206456,272145,216244,210754,36431,207324,97436,115955,157719,86250,58213,101.25
2011-12-13,1346495,150934,268168,206265,265119,218282,219394,45013,200689,92910,117988,166173,91848,65063,100.24
2011-12-20,1298500,154546,262309,214757,263122,213232,197370,46066,201663,91925,105187,149090,75917,57831,97.16
2011-12-27,1325562,156058,260690,209091,267828,217022,210113,44608,208606,86888,107805,159248,78536,59755,101.29
2012-01-03,1373018,165377,264608,200791,273712,215233,216478,46447,233740,84602,110165,170147,86650,58966,102.96
2012-01-10,1388799,185446,284092,187587,284336,205841,213674,39589,224917,98498,113235,178098,94738,58691,102.24
2012-01-17,1381041,191275,277114,177496,294773,208839,204567,40397,221270,118429,111373,166757,92408,60518,100.7
2012-01-24,1341810,170878,256435,172054,291764,206704,211106,35729,219377,111249,108781,163558,86884,59462,98.84
2012-01-31,1399874,191271,276931,175188,290988,205350,212097,39176,243461,109079,111301,177551,85877,55116,98.46
2012-02-07,1484546,245608,324513,165410,287662,209611,211129,37660,264493,104042,108626,192436,91817,59545,98.55
2012-02-14,1486350,233107,315298,142467,292089,224095,236010,33788,255845,113271,110741,194535,87020,59959,100.82
2012-02-21,1441526,199034,280423,126041,306330,217692,247891,32089,238369,119489,107111,201418,91592,58094,105.88
2012-02-28,1517833,226530,311236,122631,329475,231101,261729,33337,246586,132927,106760,199106,97223,60232,106.59
2012-03-06,1584849,256041,330889,125030,323802,234572,255274,45739,263664,141475,114058,211605,97188,60520,104.71
2012-03-13,1579060,245177,320573,131223,334444,229623,263258,51326,258598,145694,114452,206959,98528,63085,106.7
2012-03-20,1558284,248976,321945,131239,327819,226694,251223,47532,260093,143695,112794,199701,96663,61706,105.68
2012-03-27,1562147,255800,330245,137253,326757,220325,243905,46509,265076,143782,111726,199647,96359,61862,107.32
2012-04-03,1569070,260888,331862,141239,315647,233380,227856,48355,279977,147998,111942,179946,97786,67961,104.02
2012-04-10,1563132,269402,329147,143009,308382,224056,214984,56018,282419,151628,113012,182380,95254,67718,101.12
2012-04-17,1570513,261752,325778,149130,316725,230675,206073,44749,282108,159270,107039,196372,85133,67067,104.23
2012-04-24,1539257,247780,313333,152947,319876,216146,204591,40069,283337,152225,104361,198906,83325,63229,103.1
2012-05-01,1602007,249344,323478,156819,334148,219626,225381,39280,292390,149156,108614,216954,92337,67517,106.17
2012-05-08,1590926,250465,305212,166275,315549,234720,195203,66060,279740,161423,106606,217607,85493,65432,97.13
2012-05-15,1539151,230006,283552,169206,314842,239132,188810,65194,256362,167501,106654,201477,86657,71938,93.97
2012-05-22,1442523,210255,258330,166990,308352,230649,183591,61880,227108,160110,97750,191117,72703,67337,91.44
2012-05-29,1440107,204319,252963,168549,303322,233655,187561,61323,215799,155679,103032,203341,71204,66672,90.75
2012-06-05,1456604,202553,243418,175518,288315,243224,186853,66943,210371,139493,112566,217845,80747,73922,84.31
2012-06-12,1458395,195487,242122,180337,270992,253835,178293,68715,221222,130333,109053,218105,80783,74351,83.35
2012-06-19,1432126,207150,252771,180314,262527,256464,172770,71222,203553,128006,105646,209124,74745,70819,83.99
2012-06-26,1432162,201455,248976,189426,263779,259230,172034,72269,199416,123537,110469,211092,75972,66931,79.34
2012-07-03,1432999,207438,256315,182003,267087,253950,182356,68458,191215,137565,119880,210937,67535,65157,87.74
2012-07-10,1413415,214210,265913,177670,268467,247903,180109,72389,180199,135298,104446,209705,68321,64393,83.92
2012-07-17,1403473,217792,275195,174982,283755,232080,182324,67095,187566,141297,83747,203309,64123,70726,89.07
2012-07-24,1389039,218406,277858,162619,293032,227472,186661,62528,182987,153144,86584,196472,61278,62106,88.28
2012-07-31,1395758,228618,276717,164061,294336,222262,185696,65838,181065,142352,87813,205392,66312,62335,88.08
2012-08-07,1449617,242812,289304,151808,309528,216243,202071,51301,190103,146644,92915,234577,65359,65646,93.68
2012-08-14,1469908,249396,287139,153223,313096,230358,191827,52760,190962,148724,94409,235014,70404,66170,93.4
2012-08-21,1470157,239126,294255,153803,330382,230910,207308,45428,193689,155164,86629,220987,69170,67877,96.55
2012-08-28,1511314,264220,314360,147924,350963,234682,214786,39677,193543,164844,90691,221819,69496,65579,96.3
2012-09-04,1531823,266176,307291,143072,351209,243429,216183,39146,199539,157964,96409,227257,78203,67543,95.34
2012-09-11,1585806,281042,313850,133285,360165,251801,218695,33468,215046,162154,98716,250462,73321,62298,97.03
2012-09-18,1607540,285650,316458,125681,373486,261184,230043,37569,217844,166144,91467,244054,76940,65478,95.25
2012-09-25,1555863,267259,296362,146423,362051,250161,205884,51782,212874,168778,91583,227580,76904,63470,91.07
2012-10-02,1556877,274280,292573,148713,354205,242580,201089,59762,230350,165306,90753,217968,76591,68686,91.88
2012-10-09,1542886,260549,279162,145727,344136,230931,199014,64014,227100,168323,89725,233137,78105,74681,92.42
2012-10-16,1580619,293782,313546,148128,337747,232160,204545,63733,225918,160639,94979,242680,72767,69856,92.07
2012-10-23,1578997,304886,323400,158135,334864,223941,196929,83990,218718,165569,92127,233504,77315,68453,86.65
2012-10-30,1597501,310478,327798,169837,327366,225526,190172,92209,214585,169481,97869,241022,76400,71126,85.65
2012-11-06,1614897,301938,312402,167114,320543,221210,188831,89991,240105,164622,97618,257582,73495,75446,88.62
2012-11-13,1539663,267657,289749,161153,321675,212122,170660,91453,238172,170686,72126,238567,80646,75799,85.38
2012-11-20,1498820,263099,284620,169839,332296,193625,176931,86381,239243,163819,76490,215268,76996,70897,86.46
2012-11-27,1522133,269191,293812,170827,331965,196443,180902,82686,241163,157943,76125,228012,77652,71927,86.81
2012-12-04,1549067,274626,305574,170131,335876,187849,187019,74822,252826,159046,77410,240752,76818,73958,88.04
2012-12-11,1543454,282582,304227,173416,328020,175087,181172,97660,250727,161062,78235,232109,87299,77389,85.36
2012-12-18,1493851,257350,272942,170041,338401,176634,184629,81606,250607,157000,77112,223548,74042,73001,87.46
2012-12-24,1476652,249144,268103,170076,343422,173966,185839,68358,252017,159041,81815,216062,70507,72909,88.29
2012-12-31,1473345,238703,255970,165422,347848,180684,188972,52499,256689,147980,86375,224094,70801,69186,91.83
2013-01-08,1477695,243476,258128,154641,358375,176504,202209,41045,241949,145651,92037,235608,77657,74049,93.21
2013-01-15,1495149,247259,256475,141683,372083,175788,209693,37007,254296,144437,90372,238941,83052,70187,93.26
2013-01-22,1491867,236622,240834,131122,379319,168406,228075,30667,257452,138409,89714,250697,81084,74778,96.09
2013-01-29,1553636,247065,252167,125014,395643,168655,232827,25773,280007,146077,85142,274252,79739,71997,97.62
2013-02-05,1594844,264415,263546,123287,405144,183538,227589,25756,284160,152474,87503,276164,83217,69033,96.68
2013-02-12,1653440,274594,266076,121229,415410,175793,235696,26131,329099,156206,92896,271789,89034,76246,97.48
2013-02-19,1650211,284518,261892,124103,416677,168465,215261,33725,338991,165094,88712,268480,85299,73269,96.69
2013-02-26,1654089,280212,254540,130567,404519,174514,198020,47595,337843,176789,91116,277285,78859,66677,92.63
2013-03-05,1710526,298063,274623,132423,386177,179741,200350,57320,338179,180057,87347,298070,83643,89069,90.88
2013-03-12,1720024,286739,260036,131086,383076,183143,204471,59442,353216,171996,88830,307587,81786,84694,92.44
2013-03-19,1647391,268589,242548,124513,372407,186768,200592,50279,334001,157494,84086,298224,77210,79078,92.44
2013-03-26,1693684,293194,281047,123761,379807,188504,213640,37766,343920,151206,82473,298546,80913,81621,95.99
2013-04-02,1731930,295089,286844,125695,390414,183521,215348,34552,357061,154468,86414,313427,87321,79697,97.23
2013-04-09,1768185,314763,299731,126783,373087,199693,208268,36637,376178,140935,89168,314310,87255,79381,94.18
2013-04-16,1764368,316106,297270,131194,356682,210142,209132,48470,361004,138912,88871,319138,78740,82791,88.73
2013-04-23,1718878,306370,281746,132454,356265,197457,227376,63680,345100,139484,91605,297702,72935,85323,89.21
2013-04-30,1771193,336026,304051,123179,355578,213723,225224,53109,346185,141381,103555,307311,78164,87681,93.22
2013-05-07,1770442,352923,313230,112196,368440,206243,224475,37085,365293,137202,103966,291720,80390,84465,95.28
2013-05-14,1758686,349207,312881,107898,378659,205643,227380,32300,370797,132961,95451,279615,85185,83340,93.96
2013-05-21,1742051,344984,316022,104955,401727,193108,247573,33824,352290,138532,83337,273811,86798,87932,95.55
2013-05-28,1744717,347618,319623,108801,395363,203835,238439,35643,343229,141442,87099,275311,86042,84614,94.65
2013-06-04,1740663,335330,304808,112568,390508,204853,238624,38889,334288,141112,85013,290965,82923,91339,93.36
2013-06-11,1815904,346367,324118,113795,403910,203073,248569,32612,359480,141198,87324,311198,92224,94189,95.5
2013-06-18,1868964,352588,327228,110747,430536,208808,268324,26870,379339,143373,86092,310114,95671,99977,98.46
2013-06-25,1809371,360818,333092,116253,418565,209548,246278,25189,354702,141479,88094,290364,89929,89817,95.25
2013-07-02,1769805,365560,335883,114673,436140,199702,272728,28849,330917,132321,86605,261548,92356,90161,99.65
2013-07-09,1818204,368721,328641,107809,464073,208980,287615,30791,334946,137311,88743,275233,97589,86797,103.46
2013-07-16,1880612,371534,322779,103571,492487,227704,303124,27302,355051,140118,86491,279637,99873,89161,105.88
2013-07-23,1865700,375919,333517,98616,513433,225699,335934,30090,317115,140127,84905,276572,95718,84369,107.13
2013-07-30,1837823,356355,307037,95991,517230,218425,332291,31298,319841,146133,84185,276820,91967,82987,103.14
2013-08-06,1879218,374057,323242,107156,520795,219104,326132,39841,320758,152117,80882,283895,95999,90701,105.32
2013-08-13,1934417,404866,356835,114638,516480,200454,317888,42829,363037,156669,81253,283748,93117,89781,106.78
2013-08-20,1835367,352499,301834,123554,530491,177830,319573,50251,356378,150574,74519,257140,97819,86924,104.9
2013-08-27,1855284,352418,307670,124005,534744,184320,324636,50749,359023,146857,75614,261294,102731,81870,109.11
2013-09-03,1856725,343344,300996,124381,529111,190310,313572,51554,375351,151349,74019,256925,101493,78459,108.67
2013-09-10,1901643,360768,316377,125761,525028,198048,303451,55667,395100,156771,69730,260887,100857,80806,107.48
2013-09-17,1926402,363805,321910,130620,516492,215789,297439,52030,392255,150920,69498,274579,100995,83849,105.36
2013-09-24,1881081,373515,337661,125116,501113,219626,285293,41582,374108,146293,69246,262163,94967,75582,103.22
2013-10-01,1856649,361200,331915,127520,490478,219082,267757,42623,373846,156324,66020,259404,91516,73281,102.09
2013-10-08,1871940,361556,334845,128946,486774,204576,264481,42058,408106,163470,70299,249979,90826,75303,103.54
2013-10-15,1824929,352482,323798,132921,478990,195539,261855,43338,391693,155059,70644,249523,85857,71404,101.15
2013-10-22,1785295,337257,313116,138941,479809,190413,273597,44340,380319,152127,82188,231744,80897,63366,97.63
2013-10-29,1774386,367672,350462,140467,464159,199431,269361,46362,329608,153503,74286,240857,73487,69221,98.29
2013-11-05,1736874,325560,308389,140866,469281,193480,274452,56911,325293,162281,80308,235153,79789,68059,93.4
2013-11-12,1735933,313333,292699,142941,473493,193035,275451,65198,324662,178559,83246,226820,81132,76780,93.12
2013-11-19,1620641,299329,280185,153254,488087,156267,269600,45424,282261,161442,72458,220088,78400,75871,93.35
2013-11-26,1636454,281064,267451,156031,479942,162439,268474,50780,298360,170617,80772,218906,80563,77804,93.41
2013-12-03,1645686,275913,270261,150375,480771,162476,283646,49575,292434,173899,87122,226312,80631,76735,95.83
2013-12-10,1661416,278899,273877,147417,502162,144935,280202,39374,300205,180208,72033,249814,79736,79016,98.32
2013-12-17,1629694,281234,283064,142584,490729,148593,284764,41859,294549,172204,68409,227170,78596,75321,96.99
2013-12-24,1598935,273742,279358,142959,501891,144282,290616,35028,284055,167590,70413,212991,82700,70917,98.87
2013-12-31,1615844,267058,277678,141587,500835,148572,296918,34559,289084,165110,72180,222236,85279,70700,98.17
2014-01-07,1619796,270268,279423,152546,488714,148514,293342,52674,278388,161487,71144,227657,87594,73282,93.31
2014-01-14,1623027,251561,268048,154044,474865,154487,287413,66038,273760,175773,69797,238399,87590,77633,92.15
2014-01-21,1613293,253757,274124,154222,473308,150931,291125,69195,269602,182381,64262,232154,79121,79717,94.51
2014-01-28,1591971,242440,270575,154156,479983,145161,302094,51791,250143,169376,68533,244288,84313,81497,97.49
2014-02-04,1561179,238612,269012,148468,482115,135697,310000,40288,246693,161978,71473,236476,83255,79425,97.24
2014-02-11,1646415,264400,300802,138217,491579,131189,322701,30643,268756,164041,73765,264846,92265,84835,99.96
2014-02-18,1650294,258572,297385,127293,512432,133026,346569,22797,254963,165475,72806,266410,97986,90475,102.54
2014-02-25,1643886,253343,298444,124884,513004,130452,354507,25378,247615,159995,72686,270337,102753,85970,102.2
2014-03-04,1687807,261282,312018,120870,515929,141660,363546,24268,258477,158181,71641,283300,100491,80514,103.64
2014-03-11,1697240,276263,324564,121290,503760,146477,355002,28413,269413,156074,75831,267999,104722,80783,100.29
2014-03-18,1623266,271961,311451,129762,492271,147414,330474,40253,242964,162146,68082,243184,95361,77647,100.08
2014-03-25,1604566,261707,310892,130611,491116,142673,328802,46166,246101,169278,60740,236180,89214,70698,99.66
2014-04-01,1644507,285675,340802,134882,490048,141212,338867,45102,248107,163522,65504,239504,92738,74228,99.69
2014-04-08,1655472,289713,355393,133370,490230,136000,350767,30872,246689,161268,81376,237804,99861,77108,102.57
2014-04-15,1674276,296835,365811,130363,490524,142410,363758,32383,246749,159732,81556,233128,101301,81715,103.7
2014-04-22,1619737,267481,344830,130304,485054,138957,355102,32314,235437,161921,74584,232787,97748,75774,101.69
2014-04-29,1651521,268335,346911,128458,475447,152906,354435,34130,252986,167583,85561,232162,94656,71418,101.56
2014-05-06,1638412,261166,337424,132587,461256,155095,323525,30871,263976,169376,78937,239092,93595,71761,99.81
2014-05-13,1627403,247474,333073,131502,453268,154210,325314,28687,275478,169766,78654,226818,96841,77215,102.01
2014-05-20,1607523,227820,316889,129427,469541,133994,345335,33443,258939,162257,63941,250659,99092,80117,102.8
2014-05-27,1635600,214519,302481,123369,480899,140223,365589,30063,261316,160546,72936,261201,108837,86481,104.78
2014-06-03,1664043,236255,328562,121163,470430,146295,362982,26818,262366,157574,77153,264979,112429,87440,103.34
2014-06-10,1676336,253211,348509,113658,465142,135694,356487,27091,270893,164389,75774,267663,114341,85570,105.02
2014-06-17,1721703,246056,351396,108480,490916,136798,367081,34799,289917,177980,53106,286092,109299,78679,106.95
2014-06-24,1720856,249236,346005,104340,500151,147314,360883,37895,297814,187133,51152,269319,104817,71206,106.64
2014-07-01,1759554,264738,352070,108087,502137,152277,348787,37392,310414,186925,52480,279359,108967,73425,106.06
2014-07-08,1742131,261720,339331,108998,494017,158441,334110,38802,308122,180321,50742,284681,105738,67995,104.06
2014-07-15,1721704,282359,339617,113618,483295,159351,304847,40906,305830,184882,49220,275116,95701,68369,100.56
2014-07-22,1642836,248205,301631,120260,471099,146572,297492,36222,296839,170082,59908,266747,96639,63818,104.59
2014-07-29,1628926,227621,278142,119077,470945,152386,302682,37182,300352,167433,68194,262942,96433,58783,104.91
2014-08-05,1587187,232751,274048,124997,464396,150201,283767,46673,289429,166777,56667,245795,93470,59978,97.34
2014-08-12,1583609,233198,260871,122677,449023,141699,267654,49179,315427,165677,60086,248015,89262,59309,97.36
2014-08-19,1542337,215613,240634,115409,442111,141903,260743,64050,308076,168545,41765,252249,79799,51549,94.35
2014-08-26,1550253,213757,245008,119804,429130,143263,260843,65101,320692,163407,41422,252902,75585,52735,95.78
2014-09-02,1559353,205524,235607,126875,421429,140750,258396,76190,331545,162662,42304,252909,80692,58619,92.92
2014-09-09,1553516,208074,239642,128531,415593,144537,270286,72124,322450,156294,54474,246524,76820,58172,92.73
2014-09-16,1528614,192368,221567,118467,399151,163754,277164,68414,309683,157253,68722,236682,73243,60641,94.91
2014-09-23,1480629,188984,232898,120525,390611,154152,264713,70644,288442,158526,56543,232795,72492,54544,91.55
2014-09-30,1485856,187631,231572,118432,388702,157379,272403,64449,279030,154286,66294,240545,76150,57885,91.17
2014-10-07,1503764,204759,259101,121438,381000,152120,273096,73126,259865,162546,68833,243515,86425,66204,88.89
2014-10-14,1537452,235755,282173,129813,376795,137200,283237,81051,250772,158388,81794,259503,82784,68164,81.72
2014-10-21,1459981,221691,274357,147210,381798,120817,277256,65899,232040,153093,84349,237956,69918,62765,83.25
2014-10-28,1476289,235349,290581,140097,363072,131114,271486,65752,230454,156600,95030,237496,73693,62790,81.36
2014-11-04,1498736,231568,289968,133495,354548,140671,268471,75800,237758,167178,91317,245274,74321,63400,77.15
2014-11-11,1509371,234178,295923,125413,353069,141164,271818,68554,247229,170301,96733,241587,77681,65112,77.85
2014-11-18,1459175,218559,266590,117317,344069,151277,252086,69711,266583,151627,78639,224717,77009,57589,74.55
2014-11-25,1386635,201683,251617,110460,330584,129852,245213,76825,231379,155408,70795,237347,75293,58236,74.04
