date,oi,prod_merc_long,prod_merc_short,swap_long,swap_short,swap_spread,m_money_long,m_money_short,m_money_spread,other_rept_long,other_rept_short,other_rept_spread,nonrept_long,nonrept_short,price_wti
2014-12-02,1439654,213400,266909,110493,326930,134313,260916,63273,242551,147802,80449,260697,69482,64532,66.99
2014-12-09,1445093,220662,275562,108635,321567,135477,263232,60311,234269,150523,91668,260155,72140,66084,63.74
2014-12-16,1475862,203106,271179,112532,342898,138159,276135,60996,233013,158897,89957,272999,81021,66661,55.97
2014-12-23,1428829,194950,266289,115440,333508,163709,257276,56380,231581,155505,74752,241344,69024,61266,56.78
2014-12-30,1457729,193840,270179,122086,326324,167129,259253,64769,231540,161931,83931,246843,75107,67014,54.14
2015-01-06,1505101,205377,286774,120253,318734,164834,270010,81759,241346,170811,90262,249669,82801,71723,47.98
2015-01-13,1627535,229511,330911,127038,309425,167893,305707,100912,274875,179757,109072,255954,86800,78493,45.92
2015-01-20,1591022,223956,339795,136898,307310,162165,304529,98823,257452,175979,100416,247332,82711,77729,46.79
2015-01-27,1668047,255666,380108,142675,304868,170178,319868,116124,259279,176413,105886,260172,83796,71432,45.84
2015-02-03,1721471,258305,382736,176078,325239,171717,310803,117359,279144,177453,98701,269197,78774,77378,53.04
2015-02-10,1717593,256509,370168,184439,344799,160785,300286,105240,292900,178703,102222,267659,76312,73820,50.06
2015-02-17,1689966,244656,372142,175161,344307,160597,309159,100601,287510,169582,78750,264960,78341,81099,53.56
2015-02-24,1695437,264401,390238,183707,338204,157972,317774,119347,259491,173131,101721,251774,87187,76690,48.48
2015-03-03,1687908,239843,368126,201464,343581,162251,300081,135887,275294,197867,99772,229068,82040,73929,50.43
2015-03-10,1670894,206207,330540,201092,340239,158751,301134,140849,277579,194008,93634,251241,80882,78061,48.42
2015-03-17,1760721,205668,338359,219413,337856,167696,314564,170068,299396,202392,103400,262784,88808,81162,43.39
2015-03-24,1748067,200057,317497,236742,321007,158264,315174,173210,304287,198412,133489,259275,75856,81038,47.03
2015-03-31,1740134,209706,336444,220302,319910,148619,324675,149222,313452,191353,140111,252323,79704,80053,47.72
2015-04-07,1743733,202543,339816,215418,321973,148305,335452,119031,313226,185477,149855,266871,76441,84656,53.95
2015-04-14,1774773,243508,399621,203542,326924,162959,342607,104051,304229,185378,141774,254767,77783,80448,53.3
2015-04-21,1723025,230004,401938,186067,338977,162363,340036,80750,290266,179317,115511,259025,75947,74195,55.58
2015-04-28,1717417,221689,392658,193839,343487,159059,339140,81787,284142,182564,125073,257140,79844,74071,57.05
2015-05-05,1750082,233630,398478,196807,360469,166774,340604,74294,284530,190160,130764,258010,79567,76763,60.38
2015-05-12,1731678,235078,402482,204021,358723,165482,325773,62741,289003,186670,129490,248535,77116,75222,60.72
2015-05-19,1621198,201379,372326,197979,377572,142657,318849,68276,266596,185766,92908,228899,79073,71964,57.3
2015-05-26,1614397,197758,371713,196383,368646,140387,316262,65247,263227,185739,88763,238381,76260,78033,57.29
2015-06-02,1651499,198973,368403,198339,368864,143851,304462,59940,278681,189988,94992,257041,80164,79727,61.3
2015-06-09,1641774,196169,361811,200664,360156,139722,298385,61767,272351,185413,96176,272770,76300,77021,60.15
2015-06-16,1652013,211227,376308,182661,348466,156703,297492,58448,258146,187440,99351,283074,75270,71517,60.01
2015-06-23,1650025,198644,362730,182504,353377,189282,297027,61220,258845,182974,91348,267523,73226,65700,61.05
2015-06-30,1670091,205024,369840,186458,353313,192099,286776,65724,262170,196245,89118,266322,74997,71505,59.48
2015-07-07,1691891,201152,345380,199924,346572,183743,279448,98418,274637,206414,91284,266342,80231,85515,52.33
2015-07-14,1733695,210525,352361,215377,330443,203550,258100,110751,279629,209934,92896,280739,75841,83326,53.05
2015-07-21,1668737,193597,329070,208682,330347,188410,239438,125251,275272,224892,85396,263674,74772,71317,50.59
2015-07-28,1694436,206398,331930,209902,327978,177897,246018,139552,270602,229957,93004,278470,75192,75003,47.97
2015-08-04,1736523,220419,343269,198930,318368,192336,251136,135164,286911,227548,96427,282877,76366,81171,45.75
2015-08-11,1676233,167179,299095,206105,306614,188812,251147,151015,266762,227716,102005,280876,87636,81054,43.11
2015-08-18,1688731,178379,315306,225220,302122,190505,241712,159158,278942,231486,103476,259867,82620,79355,42.58
2015-08-25,1677151,166580,301821,218135,299743,185995,245238,156004,282891,228922,102593,265699,83691,82405,39.15
2015-09-01,1688806,158459,300621,220887,297795,196614,250891,140701,286520,236286,126134,266649,72500,73772,45.38
2015-09-08,1704251,178255,323160,218692,300193,192410,258812,128732,279278,231337,129987,277147,68320,73344,45.92
2015-09-15,1702949,186716,339782,211750,297642,189598,260007,115720,290393,225812,130713,265470,73203,73631,44.58
2015-09-22,1606217,154984,324842,207556,287469,185833,269393,105552,255609,219811,124223,248200,64831,74489,46.17
2015-09-29,1617902,166039,344482,212026,283332,182310,263126,112736,259413,218359,117021,245839,70790,72769,45.24
2015-10-06,1675676,176740,361858,218526,286621,193483,278318,104851,259398,212782,127988,263306,73123,78171,48.53
2015-10-13,1645951,204960,390576,207035,296286,180566,269937,87595,245175,217803,135153,239996,80479,70604,46.7
2015-10-20,1613562,169869,369669,217982,281548,182598,266363,106570,244676,218727,127369,235218,78129,65914,45.84
2015-10-27,1676033,178194,374157,227077,272697,183837,273436,134264,257515,226192,128789,248976,80806,75798,43.21
2015-11-03,1676897,161348,374723,236672,267669,190460,281962,116244,271557,211422,130949,246499,76977,78796,47.88
2015-11-10,1671590,169671,386748,230008,259003,193587,277775,139178,242615,221170,121445,255212,81552,73802,44.23
2015-11-17,1662829,153836,360679,233785,263763,182500,266187,156229,272578,227912,109315,239075,86956,78690,40.73
2015-11-24,1632471,144101,355381,252529,254722,168522,250061,164953,283060,222212,95295,232588,79398,77950,40.89
2015-12-01,1661176,157123,366048,246377,250324,168648,251057,171805,298513,224525,95299,232174,82759,78365,40.58
2015-12-08,1713573,161463,371547,246450,241189,168195,253141,178888,324578,226947,103326,241848,90951,84002,37.46
2015-12-15,1678527,149708,361271,239281,235857,179283,254885,175477,311899,217343,86240,243751,82377,84749,37.32
2015-12-22,1646306,149029,361828,242545,226427,167240,235119,173062,326487,218562,87707,221827,85497,81728,36.12
2015-12-29,1648904,154829,368797,239486,218134,176577,238919,165168,325755,209713,87113,222916,80709,84444,37.88
2016-01-05,1703201,162630,375379,234339,210155,179100,231998,182562,348073,228419,93678,232038,86604,82216,35.97
2016-01-12,1756232,171050,396035,250440,203695,168737,249863,213491,326905,249932,122800,243125,96180,81444,30.42
2016-01-19,1686382,168623,398711,232689,193648,171051,240700,184037,314724,242074,119365,223381,93140,81465,28.47
2016-01-26,1761883,189269,442026,235095,191388,172095,268202,191118,318940,255508,126882,235303,87471,84131,29.54
2016-02-02,1855603,224224,467613,227385,189782,177130,272485,206215,343376,273335,142732,244724,92944,84031,29.9
2016-02-09,1854379,211963,464509,239806,188146,170926,270210,197807,361662,274590,159116,224814,100408,87399,27.96
2016-02-16,1840051,182897,433625,269405,187672,187257,267102,209241,371124,250838,149712,211200,100228,90220,29.05
2016-02-23,1776696,176022,437086,258565,210730,166895,275705,173453,357338,257563,153959,192470,92138,84765,31.84
2016-03-01,1800298,166361,442114,262169,199294,178751,279333,154922,366461,250428,162321,207620,89175,88815,34.39
2016-03-08,1816474,177906,459477,262414,221932,172092,286827,121576,377482,248762,169761,199743,91248,94411,36.67
2016-03-15,1782857,170375,438090,237940,237962,173193,297622,102677,370260,246794,171883,197835,88838,90957,36.32
2016-03-22,1705631,151986,438768,231699,241846,169048,294899,68813,357844,232939,151048,181888,85328,96376,41.45
2016-03-29,1734511,167139,456110,222296,238375,169896,291100,81918,352096,243537,147208,197503,90944,91405,36.91
2016-04-05,1773774,168241,450906,226490,231652,179049,289770,113262,344622,251946,138324,218549,95107,97410,34.52
2016-04-12,1803510,171147,456787,251379,244973,187844,289000,87980,350287,241256,153115,219279,93318,103245,42.12
2016-04-19,1714186,156094,452779,219454,248547,189262,297733,75862,312610,242315,130011,208862,87856,96253,40.88
2016-04-26,1714689,169991,461052,220676,254690,183039,296197,72730,301512,248085,137287,207525,87664,96854,42.52
2016-05-03,1748628,184485,472880,223876,250688,186443,285229,72472,310881,244794,139007,223520,89400,92737,43.65
2016-05-10,1724987,209526,493060,236744,244831,176138,284570,92839,278842,237229,137000,209489,92449,92788,44.68
2016-05-17,1698980,190853,486146,219249,275385,175248,294071,72245,264496,260525,113582,197918,96620,113960,48.29
2016-05-24,1657419,164234,451584,204663,259055,167927,281321,70336,278089,246909,109752,218472,95804,102204,48.04
2016-05-31,1709540,182723,472201,202310,252194,184209,273948,63302,297513,248713,112357,222468,97656,105296,49.1
2016-06-07,1748314,181530,465904,213759,249547,186735,281955,89364,317496,243553,110962,222297,100989,106009,50.37
2016-06-14,1774350,181567,457036,209345,251408,203791,268734,116036,324967,254618,94731,227025,104303,99356,48.49
2016-06-21,1726381,173452,449722,217589,258900,196454,279417,98441,312021,235810,98191,221403,90235,91249,48.95
2016-06-28,1720740,193911,464289,211378,248784,194852,275846,123235,292431,234549,82921,225877,91896,88351,47.93
2016-07-05,1751823,204086,467686,203002,244439,189468,278085,132720,301808,241356,87049,239672,94346,88981,46.73
2016-07-12,1728765,208422,473865,216190,244099,165226,283738,129209,296267,232479,92213,231423,95020,96463,46.82
2016-07-19,1685116,181793,442834,208551,243512,164766,289395,153309,283332,236233,82738,224700,96346,89925,44.64
2016-07-26,1718306,191578,449595,213711,240035,158851,291432,190825,284954,247913,75221,223289,106578,95536,42.16
2016-08-02,1792640,209219,460778,215743,243886,159500,292454,227763,297162,270078,67577,240072,108412,95902,39.5
2016-08-09,1829979,226696,487459,246971,244415,165711,307186,232202,281874,254842,71576,246403,100296,100339,42.78
2016-08-16,1852402,228313,519418,231943,233267,213047,308899,175322,277054,261310,87387,241889,89947,105018,46.57
2016-08-23,1747499,206377,501997,206569,254497,201100,320757,100651,257581,234265,100627,233513,87337,97533,47.54
2016-08-30,1787891,244999,524848,191965,248680,203156,300644,104928,282888,237719,92147,232755,93765,98489,46.32
2016-09-06,1861718,256969,519818,209987,235805,209961,296386,148034,293754,237688,100245,247081,109892,107020,44.85
2016-09-13,1829620,255320,517794,186815,233296,205328,293429,123034,307272,244536,101629,237065,99855,104202,44.91
2016-09-20,1811705,253632,507277,194749,226935,209465,290493,161939,288878,242640,92321,229408,102440,95482,43.85
2016-09-27,1830991,254805,518771,195043,227944,214024,307925,152986,286580,235874,99167,235938,100802,95581,44.65
2016-10-04,1871665,250704,528193,169924,248656,222348,326975,104144,316309,244331,104186,242629,98445,105200,48.67
2016-10-11,1880412,242076,540757,169961,280611,183937,337612,83237,334221,259957,100682,251397,101251,105570,50.72
2016-10-18,1811281,203545,497460,160967,275791,197848,327095,62609,316231,251435,107926,254183,99977,99233,50.3
2016-10-25,1821737,205471,498051,154640,276561,196982,311053,66428,324795,260769,101808,263565,104462,93547,49.45
2016-11-01,1854612,224859,489187,168346,279027,203028,290299,78890,333613,252797,109807,264457,117213,96603,46.66
2016-11-08,1973656,270377,524345,209135,254735,193527,293347,162455,350551,267467,120820,273693,115559,93530,44.96
2016-11-15,2027539,276423,550395,247259,250861,210802,308940,185047,316075,272476,120043,290871,104693,103445,45.86
2016-11-22,1995504,268668,536489,238026,252134,204337,333888,179067,336991,226685,105186,283633,103276,97667,48.07
2016-11-29,2020026,290721,554091,212452,253767,211091,321114,162434,350572,230583,101382,293646,109847,93043,45.29
2016-12-06,2098290,323194,595937,169391,296009,199022,351457,108932,406022,238330,103229,299436,111438,89703,50.95
2016-12-13,2104703,336015,608297,134565,310124,214647,366232,91475,411110,248548,100538,282406,111180,86106,52.99
2016-12-20,2029807,290830,570074,149009,323862,191405,356614,72861,431488,247090,94182,265270,98101,80665,52.22
2016-12-27,2037834,281156,557922,144781,327385,183603,357096,71857,444825,251769,92076,274422,100182,85744,52.82
2017-01-03,2089324,312021,593460,145217,330542,182940,356275,76578,445192,251842,91465,285775,110062,83372,52.36
2017-01-10,2114656,338039,626679,150472,327232,182983,353726,75366,433493,250535,95333,292238,113170,81332,50.82
2017-01-17,2179122,336347,635359,152144,335503,189046,403021,59606,437034,228516,107253,324606,108408,90715,52.45
2017-01-24,2151809,324620,630187,150154,342527,183172,420513,53692,441312,221888,106186,306079,104071,88654,52.38
2017-01-31,2181656,342192,655171,149467,345626,185797,427935,53471,423598,228775,110547,316114,107778,91332,52.75
2017-02-07,2191158,353142,657566,150869,350928,179614,419755,67732,411419,242174,117207,307554,126631,99138,52.19
2017-02-14,2183943,384000,703430,159104,366091,191066,432594,49062,369269,250660,125736,290588,106662,88701,53.21
2017-02-21,2103278,323391,665302,149584,379458,186506,448846,43518,350832,263871,112592,275972,104276,89098,54.02
2017-02-28,2120334,331051,661192,157850,373725,188919,429168,60566,357669,261113,104461,291508,103056,82294,54.0
2017-03-07,2137532,342230,662690,158759,373798,181967,418346,61168,364601,263830,112483,300759,107040,80066,52.68
2017-03-14,2240261,402150,673907,190170,365819,183022,383767,128947,353205,303259,124279,311841,112847,99241,47.24
2017-03-21,2194206,416395,677811,183963,355984,175919,361256,127857,346390,297773,112655,306288,106222,91302,47.02
2017-03-28,2222462,410098,663212,196032,353007,172205,345055,134810,379578,302926,115091,312596,103972,91963,48.36
2017-04-04,2213064,379478,637719,196411,343942,172436,343733,115741,397333,306254,125864,314485,102934,105544,50.99
2017-04-11,2193567,390718,634964,186762,371914,158566,354115,77094,412057,291838,131816,298797,100714,108359,53.38
2017-04-18,2161434,379023,628206,180336,376403,168965,366681,73576,408566,271169,120391,290719,95975,94608,52.46
2017-04-25,2188272,385949,626889,185072,377757,167147,318733,97783,410585,300023,109151,316720,104043,82240,49.22
2017-05-02,2215531,393287,628014,205088,380221,158379,299554,136549,388480,331138,120999,314506,125099,88383,47.65
2017-05-09,2276413,431647,646442,223062,348061,178121,299622,183771,370795,355574,142674,307740,109852,98809,45.84
2017-05-16,2337124,438514,654646,224717,342092,200473,293217,177657,392235,352824,139432,325310,109834,105279,48.64
2017-05-23,2211099,418969,630557,202750,359713,195226,287276,114532,410794,308223,107978,294845,93016,97454,51.12
2017-05-30,2198081,406726,617446,191010,358055,208703,289584,104388,408165,305993,117434,291679,96221,92211,49.63
2017-06-06,2228585,395477,615582,192772,363486,206195,308157,106567,415959,316698,135819,289931,103396,95046,48.13
2017-06-13,2176740,392697,603785,206420,371337,189872,317192,148565,360574,322117,131745,281631,106237,89231,46.41
2017-06-20,2118015,397367,595480,205036,366637,181003,299982,189233,343923,328566,110551,244489,117649,86699,43.34
2017-06-27,2143111,409438,603555,214847,367068,188153,308260,202277,343285,330618,109413,237744,110766,91616,44.25
2017-07-11,2133575,427434,631049,202813,360569,181897,308829,151574,320595,320180,119410,271781,100046,96700,45.06
2017-07-18,2140060,424530,637722,193643,378771,185681,328364,119023,311864,323651,136533,277812,94515,92654,46.4
2017-07-25,2149971,392149,602784,197539,408970,175116,327029,90169,331446,332021,145543,300090,94581,95853,47.77
2017-08-01,2219691,374721,585356,190549,465049,167439,374771,84892,377621,343141,146255,306205,85244,86874,49.19
2017-08-08,2215548,356254,544770,187105,475331,171515,373065,87801,370968,334471,139106,328243,93927,97814,49.07
2017-08-15,2311603,384448,575538,185558,467967,211554,363317,94020,384718,336034,141858,346463,99511,89485,47.57
2017-08-22,2236977,370437,552989,176697,450011,204115,347101,94806,392312,329728,136575,321681,94906,84488,47.65
2017-08-29,2247058,393167,533436,182456,423367,212605,315519,176960,396103,347794,120488,300341,99073,83758,46.46
2017-09-05,2326586,430116,563160,179221,434906,206594,328634,158959,441344,346971,134533,296031,97675,91059,48.63
2017-09-12,2345125,475884,584204,178810,449805,202343,310596,156518,436566,352054,131652,300108,88764,83929,48.21
2017-09-19,2377488,484965,596256,181137,489783,192162,337800,129341,421497,340356,130741,331004,88567,86704,49.54
2017-09-26,2411223,453473,560647,177965,530116,193472,363758,102651,456082,334422,141421,331746,100305,95088,51.59
2017-10-03,2471226,479268,576675,183602,538411,185505,360904,110731,497505,326707,132564,336821,100914,93014,50.44
2017-10-10,2437479,464428,550694,185869,519773,172479,361328,122704,480905,323994,145557,345821,102655,99546,50.93
2017-10-17,2440472,429057,514463,187101,533213,185916,365292,143158,474381,336654,129263,360074,101997,100004,51.87
2017-10-24,2371940,407429,491445,187474,553047,177807,376389,136425,453555,334293,127430,334318,100675,97913,52.32
2017-10-31,2509878,460244,538586,184382,608914,164937,396081,100849,520730,338682,130965,340084,104738,104813,54.36
2017-11-07,2601977,491538,572489,191501,661957,153630,415679,75410,542806,343064,138127,355633,108126,101925,57.19
2017-11-14,2627570,417212,523814,182951,690433,193256,432765,60526,550217,345973,121746,394793,110403,92785,55.67
2017-11-21,2512147,379873,475708,181535,669498,186692,409921,70429,555220,332237,94651,364067,102602,95882,56.84
2017-11-28,2489012,364854,466324,182482,702808,190968,442394,44288,557421,321392,109665,325024,104477,92514,57.96
2017-12-05,2554224,413838,506697,180850,711251,192475,443885,48805,572474,316093,100045,331902,102707,90575,57.66
2017-12-12,2571686,437517,525461,179559,720945,164868,436971,46825,573321,324150,99799,352518,102782,87949,57.12
2017-12-19,2456059,409771,489539,177508,717731,164766,423689,48064,527786,326159,99945,331797,94583,76431,57.49
2017-12-26,2460193,405493,489725,177419,737456,167277,444833,40595,500037,328060,100137,335420,101654,89546,59.55
2018-01-02,2479798,419764,497296,177172,747754,169411,426682,37546,496578,335984,100907,346002,108205,84304,60.37
2018-01-09,2545313,428496,496673,176648,782569,161468,463262,30612,503929,338232,113292,359115,114163,97655,62.92
2018-01-16,2611581,408183,486869,176234,829262,170791,514642,30813,541579,339448,115490,345141,115563,91636,63.82
2018-01-23,2593128,395966,471218,173004,836726,168670,514887,36330,546319,337445,99307,343453,113384,91105,64.45
2018-01-30,2643683,389730,473963,172205,852769,165110,519545,36765,591055,346488,94710,345922,113628,83389,64.64
2018-02-06,2589270,395985,476643,169390,850156,158853,500141,32358,578399,361961,90647,313458,111083,88756,63.48
2018-02-13,2530604,373972,449307,161886,822464,155697,477670,29270,583561,359786,95925,306281,111751,88099,59.33
2018-02-20,2431805,356982,433966,161638,800742,148266,460261,22330,552482,343877,92442,308312,99987,73265,61.91
2018-02-27,2460214,360840,454753,163568,799644,146097,480874,20537,544958,342561,98794,319573,101743,75858,62.94
2018-03-06,2451492,378802,470741,157764,780373,158248,469822,28698,537517,345169,99786,298825,105345,77304,62.54
2018-03-13,2403162,410223,495970,155258,766875,164075,455113,30106,493354,344144,100618,273473,107522,78691,60.69
2018-03-20,2392391,401744,497754,159634,787500,150064,479798,23570,494010,343383,95903,253832,109926,89758,63.37
2018-03-27,2513575,438524,525253,159843,811145,150476,493496,30072,534860,360759,108413,257967,117650,95389,65.21
2018-04-03,2547337,461671,548257,158532,796510,164450,454856,33792,549437,374431,95950,273251,110709,85690,63.41
2018-04-10,2480033,429351,530386,164631,791272,142412,450579,33777,489609,385774,95496,309667,108010,87414,65.48
2018-04-17,2596578,450882,552184,162439,805130,149136,460778,29221,539268,389215,92641,338394,106466,90604,66.5
2018-04-24,2574820,454594,535769,181865,839033,124267,455634,31038,530450,383264,95437,335234,109512,83592,67.66
2018-05-01,2621768,495405,569793,188421,833939,130570,440176,34075,564751,375000,90374,314340,113105,83926,67.28
2018-05-08,2658229,520850,581516,195937,833611,139693,428558,25437,545032,376248,99441,341120,110791,92379,68.83
2018-05-15,2706454,520221,550304,200105,844397,162620,406139,28683,566896,366372,99384,366105,117996,88065,71.34
2018-05-22,2643354,492032,506672,197459,848321,153736,385874,31593,571293,364446,85341,354166,124348,92232,72.09
2018-05-29,2620926,483301,490399,195952,841483,155969,351076,50089,572740,378623,71782,352992,130273,85472,66.8
2018-06-05,2546827,459623,485344,200359,807924,169432,341644,55468,549402,367720,70320,331173,127474,77764,65.51
2018-06-12,2524439,465328,509783,196899,793192,157508,351619,61152,538155,368723,63897,320439,125768,80313,66.38
2018-06-19,2458404,427377,465516,184017,765951,178396,349807,53944,541611,344614,59530,318686,113896,74770,65.09
2018-06-26,2423829,395809,461277,181425,771415,182445,398030,19159,561926,321271,75051,268136,114787,84420,75.23
2018-07-03,2466531,391204,472724,177617,780023,172669,445884,15056,597918,316854,90962,253376,111009,83803,74.19
2018-07-10,2499172,417719,500271,175640,780169,166257,447069,17353,614443,308202,83453,257461,112381,79765,74.11
2018-07-17,2440486,424158,496784,167041,765638,163225,404894,14132,615307,305577,65045,250595,109689,69760,68.03
2018-07-24,2361062,400887,461955,165901,756489,167523,399534,15889,589216,288642,61816,243033,106326,65141,70.77
2018-07-31,2349169,404140,463449,163684,755972,161373,402496,18051,575725,296223,67268,243244,102284,64087,69.88
2018-08-07,2342575,408588,472146,162268,751058,155827,396109,16864,580187,295599,65917,233572,110425,67004,69.17
2018-08-14,2329989,399163,457979,162242,722173,167256,353696,21188,599468,301549,60629,237587,109028,63709,67.04
2018-08-21,2235767,381632,416803,164112,707785,156974,364895,33235,574920,277167,70042,217847,98220,58161,67.32
2018-08-28,2240977,384422,428941,165575,706882,157361,378229,19992,559808,276155,84079,220635,98792,63279,68.54
2018-09-04,2303047,398138,449593,168631,716703,156361,396983,19242,582243,276444,88455,220925,103322,69525,69.82
2018-09-11,2281869,400214,449684,170093,696432,153166,373377,24809,575480,279558,84281,229824,100157,68193,69.29
2018-09-18,2228937,389771,435303,171736,694142,179446,352604,25847,551743,274310,70701,210955,98372,60800,69.87
2018-09-25,2225779,363909,433868,170639,696870,166159,358204,24563,557167,289010,62566,218156,102535,66430,73.4
2018-10-02,2245589,370133,421438,176371,708695,157226,359337,29838,566839,294562,75152,213418,107703,72983,75.16
2018-10-09,2217171,383926,411922,169870,710530,141312,334714,38037,557536,298403,67029,223907,107503,66898,74.95
2018-10-16,2218887,398643,417302,172472,691000,154350,307049,57497,545814,307374,63697,228976,104209,60251,71.93
2018-10-23,2131494,394127,412102,168042,652882,150603,269291,69842,523017,316121,60292,206962,103331,55794,66.49
2018-10-30,2093055,422496,423474,167524,633617,156477,255238,68728,480675,310433,64305,204879,95333,60900,66.18
2018-11-06,2075239,434452,439192,160976,602847,176211,241906,93737,414321,312656,57042,228738,105979,63151,62.16
2018-11-13,2110793,464623,467862,160171,576459,185963,244987,109306,398521,316458,70941,235786,104284,65955,55.63
2018-11-20,1998866,455811,438755,150091,563537,164062,235546,102596,373974,293303,59066,231774,94305,65102,53.39
2018-11-27,2020092,467968,446724,150906,545365,175387,222409,93965,388302,289270,69593,234441,91409,66315,51.31
2018-12-04,2048735,474099,457779,155969,520813,184458,210034,106054,411158,295258,69092,226889,90870,72492,53.21
2018-12-11,2050634,467856,449876,153702,502634,179645,206987,112347,417283,297597,82731,234019,93545,72099,51.65
2018-12-18,2063376,495670,478536,151655,503074,172828,195923,128627,435651,306792,64480,208047,96810,72133,46.12
2019-01-08,2120930,492894,482907,150934,436196,176500,202408,142709,476951,296308,78796,238056,86879,88815,49.58
2019-01-15,2103777,469416,500125,157324,436039,185158,204610,108148,468291,293747,83284,242194,83037,80538,51.8
2019-01-22,2048817,462524,513964,162294,445847,179239,214399,89168,426276,286496,76868,240287,77302,77168,52.59
2019-01-29,2042018,440773,515234,165366,433760,198782,224573,70931,427849,274724,87455,236909,73042,71098,53.07
2019-02-05,2057061,448768,505844,164168,439214,203162,229031,81026,410872,262839,89235,256787,81434,70921,53.69
2019-02-12,2077398,489709,529299,167141,426479,184615,219088,82705,419862,253093,101262,264499,79391,68677,53.14
2019-02-19,2019218,489846,507742,155553,460080,163685,222647,79198,405570,256353,85835,247178,78386,69930,56.12
2019-02-26,2025884,497826,513822,150697,472321,173688,224313,76399,397831,261922,82165,240253,79354,69405,55.4
