date,oi,prod_merc_long,prod_merc_short,swap_long,swap_short,swap_spread,m_money_long,m_money_short,m_money_spread,other_rept_long,other_rept_short,other_rept_spread,nonrept_long,nonrept_short,price_wti
2019-03-05,2067851,483058,508446,148274,480461,179757,239723,63656,426755,257933,85199,250595,81756,72982,56.55
2019-03-12,2012864,458130,490449,148283,485467,147466,242177,58369,420379,257992,79535,255780,82657,75419,56.89
2019-03-19,1962559,430344,471110,143270,529351,127561,284974,46309,395513,249589,73508,250953,80355,68254,59.12
2019-03-26,1968511,409183,465761,145038,543878,142719,305594,38543,392821,254958,73390,239095,79103,72304,59.87
2019-04-02,1975009,413328,479754,146345,567192,143094,318080,32378,366879,272232,76573,226324,88727,82815,62.53
2019-04-09,2021814,444236,518731,153251,614238,114553,344229,24171,381348,277537,80933,209531,97129,78309,64.05
2019-04-16,2092151,450464,516293,156742,620903,125520,345258,25210,431844,270852,75642,219523,91948,77216,64.01
2019-04-23,2139213,448757,507806,158645,670065,109568,352453,22057,472585,292217,75254,208588,96400,73290,66.24
2019-04-30,2144648,433628,481154,156427,658064,121520,343484,27486,495268,294814,86709,208949,90558,65498,63.83
2019-05-07,2133539,425224,456214,150467,641056,117693,319320,38192,506719,297469,84261,219246,97401,70158,61.41
2019-05-14,2153657,453781,485744,146990,623906,134333,304707,40168,498979,303272,80003,220640,90955,69884,61.82
2019-05-21,2085029,427922,449977,138822,618653,123808,277839,39105,513372,308140,68476,203964,91162,67674,63.02
2019-05-28,2102854,430074,432243,135433,582341,160877,257197,55890,531510,307236,69605,200638,79889,69750,58.91
2019-06-04,2078407,435545,424124,132244,555213,169355,239064,68688,505568,299883,70091,214397,82351,70971,53.5
2019-06-11,2057046,446808,428434,138697,515690,163064,214928,96527,487028,300529,67275,224308,81684,74720,53.3
2019-06-18,2003618,435179,423312,140591,515127,155852,223751,71072,462047,278998,68590,228532,78668,79086,53.86
2019-06-25,2004961,449040,426663,138944,536229,153207,215133,53922,465968,281808,64216,224769,76092,79987,57.63
2019-07-02,2031169,438402,414608,135368,557393,158194,225003,51394,494764,288177,68976,207712,83549,78128,56.0
2019-07-09,1999766,422456,399784,137304,552943,150201,224016,46979,486691,281680,68568,217614,79804,76986,57.57
2019-07-16,2089629,423330,408288,138174,584762,157201,268607,48964,522087,276877,72758,218969,84384,76600,57.44
2019-07-23,2056492,416733,390065,139146,563302,154847,255681,76957,524550,282259,63132,206037,77239,77602,56.58
2019-07-30,2069072,435611,413189,140203,549692,157007,259812,79192,500613,280426,73755,216999,78401,78625,58.04
2019-08-06,2070210,443673,410221,133538,541079,183583,264936,86287,462362,275988,78996,229971,76159,77711,53.6
2019-08-13,2059135,403077,382808,138885,530688,173195,277969,67580,486158,269071,97316,238314,72466,83076,57.05
2019-08-20,2002847,401129,397180,133848,543610,157194,269925,49493,500205,259044,64841,212918,68584,77406,56.18
2019-08-27,2003007,409527,407218,133433,518187,170551,250734,57053,490798,262731,64762,213933,71300,80505,54.99
2019-09-03,2082415,435531,416455,131811,533006,181490,242150,62554,519248,266790,62229,228904,76491,78529,53.91
2019-09-10,2080994,427811,417361,133402,568040,154997,262145,41657,527914,265434,57717,229211,80080,84097,57.37
2019-09-17,2073041,429278,402579,135475,602457,162227,266138,39324,492321,264219,63928,230954,92429,79251,59.26
2019-09-24,2048088,449884,420943,133940,603135,156217,261776,53064,473965,266717,51267,222065,83524,67432,57.22
2019-10-01,2085676,468378,435995,135177,569537,179864,217764,76541,476355,297065,48969,227421,83652,70994,53.6
2019-10-08,2105717,478983,447388,136547,531651,177622,210463,113400,468676,309820,51798,235724,87882,79458,52.64
2019-10-15,2136717,474755,451204,138258,526266,172436,211183,120721,497027,325223,58801,235561,82274,74701,52.81
2019-10-22,2081290,463299,431157,136146,535258,161762,229935,130083,467771,319016,52696,228056,75305,74507,54.21
2019-10-29,2045914,450131,425999,137554,545863,158413,227229,115776,453581,325013,53119,215859,78134,77304,55.34
2019-11-05,2083893,449547,432775,137349,560067,151997,236564,106362,473337,328462,52524,223520,83117,83311,57.04
2019-11-12,2151499,464878,478066,136614,548177,169920,226642,63123,511807,312440,51362,251855,77343,77189,56.67
2019-11-19,2123596,457844,458185,124867,565670,157273,213438,75368,529760,327982,36077,225310,87122,75953,54.93
2019-11-26,2187168,468648,486425,123924,580923,158095,244968,35781,562820,308769,47020,237820,82124,78284,58.25
2019-12-03,2163757,472745,483558,130867,557764,165841,214170,62981,557473,316950,40104,222298,83413,73738,56.15
2019-12-10,2229813,493855,513544,127877,610177,151892,271959,30942,556783,305257,50735,233937,88253,81803,59.22
2019-12-17,2166584,439892,465687,133364,649532,158408,310460,25131,499728,301653,50605,235131,87948,82362,60.88
2019-12-24,2114661,399370,417347,135930,676822,151008,324992,31272,493259,300310,43953,226261,83531,74739,61.17
2019-12-31,2145567,407814,432258,135952,679143,164576,331362,30584,501083,295486,41407,225027,84267,71489,61.14
2020-01-07,2244930,427802,454860,138350,709217,163954,340235,29708,551407,298774,42029,225524,98884,68231,62.7
2020-01-14,2215893,394095,395926,138293,700794,155052,285931,48882,603210,324513,31250,222744,92055,58035,58.34
2020-01-21,2146832,372657,369076,137850,690907,149484,291872,48176,580595,307356,30484,224674,82344,53436,58.25
2020-01-28,2172019,363255,354371,139223,634242,174783,264171,85712,594978,324084,40781,225605,85920,61547,53.33
2020-02-04,2271741,445078,420616,141180,590768,198733,249960,123251,570742,326957,56292,247095,91996,64244,49.59
2020-02-11,2213522,451866,438213,140951,567211,184215,236316,123923,513665,340839,56463,252910,92760,76922,50.0
2020-02-18,2138168,416813,408548,135064,563539,183853,223429,118106,503664,347823,41382,241040,86482,78036,52.1
2020-02-25,2179833,473740,474630,133051,571964,172863,215912,81481,501523,342886,45851,252598,87260,78923,49.78
2020-03-03,2196089,481474,468448,132762,535958,198747,224961,114473,482130,338943,61062,255574,81498,79697,47.27
2020-03-10,2220972,480642,464070,138644,551598,194547,258780,111996,485973,328787,88174,246855,86744,77759,34.47
2020-03-17,2154450,524127,492908,118950,606767,179994,233160,74993,423894,339659,57589,247864,86802,70441,26.96
2020-03-24,2141284,489761,451886,123658,628426,190672,243563,78503,400631,334803,63850,258629,99567,68687,21.03
2020-03-31,2340672,541367,526807,139735,633689,204940,266671,100469,453541,357726,88820,262061,114631,70345,20.51
2020-04-07,2342227,555045,540300,126318,666110,204448,271865,91542,438868,383906,79334,243450,118327,78175,23.54
2020-04-14,2353955,488323,519210,138641,662583,195818,295870,100515,439978,404604,89290,261587,129134,84974,20.15
2020-04-21,2276638,468562,517090,146426,690480,168696,324667,77189,401214,411581,71879,254573,100919,95517,8.91
2020-04-28,2261202,463745,539452,133110,647688,182661,384326,65960,346636,353452,82430,295080,102192,101295,12.4
2020-05-05,2243871,464901,557148,136434,581085,228467,392191,63590,340466,330721,128710,254922,95769,89483,24.56
2020-05-12,2248020,491543,600425,134875,583964,199873,405071,53386,361750,304486,115152,247425,102997,86045,25.76
2020-05-19,2158749,425213,546228,139073,593013,183870,401853,41670,394475,290164,106744,220348,103753,72401,32.3
2020-05-26,2135678,408856,547988,141849,573857,175250,420655,45845,386140,280579,112815,221123,101226,72660,34.7
2020-06-02,2127664,400183,570274,148732,578655,163551,438274,44143,377205,290898,116699,205641,103180,71496,36.88
2020-06-09,2126629,397123,574214,153372,584844,157558,444681,47132,372603,288253,117893,208342,104697,64043,38.98
2020-06-16,2076990,370427,542736,152338,560338,158661,428957,55896,391927,277526,104315,200607,96547,62510,38.26
2020-06-23,2003477,352885,522392,149390,575761,144885,426549,56461,372858,284708,93913,179127,93075,58080,40.4
2020-06-30,2008618,330293,488499,150756,562935,157110,435127,60260,384490,269266,100307,189909,91667,65108,39.27
2020-07-07,1972049,327114,475611,150367,564196,153471,424344,63336,370189,262199,87890,193364,91001,63992,40.59
2020-07-14,2019705,356706,494204,148463,571758,157476,422842,62853,387309,269416,89654,190543,86950,65908,40.3
2020-07-21,1956768,320330,455384,147322,590924,145671,430855,60733,382007,257055,78301,183658,89870,60090,41.76
2020-07-28,1992556,343527,474076,151814,585722,143855,418040,66264,404633,258782,77989,180394,91511,59623,40.89
2020-08-04,2032921,339264,452560,150786,604551,136070,427869,65676,422707,265883,91810,199992,90350,59555,41.67
2020-08-11,2060880,355268,453799,153789,612055,143868,421037,73041,429320,261790,88851,201628,94180,58318,41.53
2020-08-18,2044952,376011,463236,145679,606201,132235,412744,76008,440294,252841,78882,194431,90717,53665,42.89
2020-08-25,2052448,367966,451737,148168,601366,123541,421127,89342,460056,250762,81848,191961,88867,52597,43.17
2020-09-01,2064137,358914,439801,146836,593185,126853,422645,93057,482451,242815,81488,194423,89200,52879,42.76
2020-09-08,2046660,364935,422023,150954,574048,120798,381443,120324,473194,255782,67535,207430,92124,61308,36.87
2020-09-15,2108987,392441,447489,150679,570478,131521,401067,109201,489250,248026,90148,205164,90839,65736,38.29
2020-09-22,2028620,358737,421500,146043,575979,120466,412708,89492,462200,235226,85673,212653,80587,60657,39.55
2020-09-29,2078331,365934,431472,148592,564256,132356,401864,99406,497283,246758,87305,202416,83128,63837,39.03
2020-10-06,2111762,381207,457226,150840,563185,138621,403194,96499,502588,254593,89752,198037,82682,65854,40.52
2020-10-13,2059382,374026,448901,151181,573221,121693,386213,88174,489690,263720,88962,185678,87181,63063,40.03
2020-10-20,2008815,342810,432093,150666,572500,119902,409109,71572,473872,255588,102777,173962,82906,62137,41.37
2020-10-27,2011744,338934,430538,150872,558072,123531,396466,96127,483233,263312,91561,169056,86340,59626,39.34
2020-11-03,2013491,345621,435300,161494,539373,124943,370065,106626,486799,269080,90059,167480,88009,62911,37.44
2020-11-10,2053450,367335,457067,167233,562994,115476,370004,75663,501779,263739,94542,179110,88774,66819,41.18
2020-11-17,2083804,382400,467440,153838,572834,124754,383673,83845,507989,254572,73589,192098,84480,61255,41.24
2020-11-24,2083018,370173,464456,151375,612878,110026,402988,72886,486539,270169,77632,198826,92922,59775,44.71
2020-12-01,2122605,385541,472661,151431,624306,109959,406334,67800,510520,271013,92382,191754,96053,53223,44.54
2020-12-08,2131913,410827,494538,153226,625990,92704,406664,67302,507150,264432,89165,197707,99203,57357,45.64
2020-12-15,2154618,433697,511935,152505,626205,103551,405466,59849,500469,259091,90904,202074,97765,59631,47.58
2020-12-21,2120797,397823,476874,152508,644034,96658,396098,60329,512420,269500,79567,196837,98953,54078,47.79
2020-12-29,2121502,397651,481784,154454,622271,105944,393133,60770,514939,262561,83193,198877,93943,53724,47.85
2021-01-05,2169541,401615,478823,151864,636507,112946,407901,76702,510155,276231,88781,207968,100861,57659,49.78
2021-01-12,2234696,435107,507713,151513,655831,105104,421098,73054,527621,271217,91544,220538,102498,53291,53.08
2021-01-19,2217037,420555,488561,156468,646163,114108,414975,70266,540271,249858,85983,218511,102291,53174,52.87
2021-01-26,2316660,448236,526780,159399,631906,110963,414159,77918,588144,262234,93863,232789,100736,54297,52.61
2021-02-02,2389677,502171,589744,161717,622351,111848,422487,77254,578494,252974,99033,255936,104050,55017,54.77
2021-02-09,2446808,536887,621435,158440,644924,101479,436352,66871,597134,258490,113713,245920,112106,55332,58.34
2021-02-16,2507620,573177,651170,159342,656133,111839,434675,55703,617025,262420,126679,237912,111230,51159,60.07
2021-02-23,2460204,556817,629238,164785,662188,108022,423837,59607,611560,259044,111434,231436,104703,46719,61.66
2021-03-02,2491831,542417,624448,163498,659303,107353,430087,66696,638794,258142,102514,243391,108149,49332,59.7
2021-03-09,2494636,541011,618305,161232,678569,109494,420512,56366,628068,271996,98704,249170,113153,55960,64.02
2021-03-16,2523179,549736,622032,165324,672228,110884,417412,54979,640487,263096,100087,267956,108284,54526,64.82
2021-03-23,2321767,495497,572660,168098,668691,111451,408942,55578,505085,274073,104382,251935,106686,51985,57.75
2021-03-30,2327016,483408,568423,167592,661770,111929,400868,44950,531525,270290,94898,260971,100433,52550,60.55
2021-04-06,2340357,501750,594957,163513,633780,118890,377544,43151,539637,271693,94361,264560,102770,51021,59.34
2021-04-13,2301831,547213,633036,165898,624763,92690,390723,47132,503996,253084,103997,241872,106355,54345,60.2
2021-04-20,2346793,568341,653987,165315,628543,92466,395792,58051,532364,255075,92833,234635,102805,53914,62.61
2021-04-27,2353470,567816,668390,167305,608872,100183,397664,52727,518585,252636,107862,244392,104889,52459,63.03
2021-05-04,2419641,561621,672560,169575,615106,107643,409731,54415,550745,248946,104249,259027,112353,55896,65.72
2021-05-11,2444466,566426,683665,171173,610785,122211,390384,59364,559497,259734,94193,265245,109796,49506,65.31
2021-05-18,2458804,605715,685111,170105,623238,115209,370034,55200,595140,242496,81383,257733,102372,45790,65.49
2021-05-25,2426045,571461,654605,170889,612285,105493,387043,60769,598574,238525,89309,253359,100701,51651,66.27
2021-06-01,2507073,592616,688608,170104,620704,111798,403072,57026,601096,235563,90312,282991,109833,54538,67.8
2021-06-08,2511533,594436,689937,165655,631107,102497,416686,45277,578552,240666,101576,296102,116939,66485,70.11
2021-06-15,2474859,592244,695366,165199,633977,110947,418130,35519,513379,246235,104890,318713,110012,62068,72.06
2021-06-22,2348317,485976,594338,162577,628653,111330,423778,49381,498407,246202,94438,317447,102600,54323,73.15
2021-06-29,2369631,509690,622062,164972,628684,111121,409136,53033,492734,255731,89344,321096,105151,51557,73.14
2021-07-06,2413946,544235,637952,164712,622357,113945,379903,54024,489930,260165,88693,350104,110952,56941,73.62
2021-07-13,2413536,548553,637058,161991,621041,109431,385078,56135,485091,251240,81087,363371,108781,60322,75.24
2021-07-20,2243475,481310,530111,163960,615695,102241,343853,63502,445112,249193,80804,354857,102949,51153,67.32
2021-07-27,2326985,557350,598467,161734,608506,108434,353278,75668,444917,248133,75979,361896,91243,53118,71.68
2021-08-03,2313202,542087,572187,159512,603770,116665,337498,77258,445693,245972,75685,371519,94256,50425,70.64
2021-08-10,2194794,488855,497428,156083,594029,102577,325266,77724,420958,230796,77925,373990,96269,50163,68.33
2021-08-17,2135698,461657,464875,156553,600589,94137,321982,72807,424917,216880,61732,368543,91029,48098,66.5
2021-08-24,2042879,440575,415453,157011,590155,88546,318887,78759,399686,209897,75713,342538,85739,52029,67.5
2021-08-31,2074185,470678,444458,158397,578930,90931,319625,80681,402770,196005,78421,346490,89289,51504,68.43
2021-09-07,2107706,505803,471976,154828,579906,95640,316871,81414,390711,189694,75993,361640,92519,50426,68.49
2021-09-14,2145165,534461,496325,152166,587490,92311,329804,71573,388935,182822,85989,371110,93556,51432,70.53
2021-09-21,2101558,484013,442239,150419,588373,94234,325231,79421,408208,181132,70964,367605,90716,50514,70.51
2021-09-28,2175199,494736,465779,145006,592843,99019,339873,81956,429892,187650,71753,379346,99677,54611,75.44
2021-10-05,2230794,476106,456736,140322,602951,110401,353154,75048,457342,195407,75206,394821,103241,58289,79.17
2021-10-12,2231227,483027,469938,132825,599598,105762,366395,72247,450923,197606,86978,389413,105276,56368,80.75
2021-10-19,2205089,457084,451622,133299,611942,108609,362657,61183,484301,203063,74943,358453,97623,54036,83.19
2021-10-26,2144359,439651,442867,133039,602235,121901,347075,55467,470401,203096,70986,328237,100959,52265,85.64
2021-11-02,2121461,445551,444784,134875,597158,124581,336559,58742,476784,212072,70596,296503,94536,52313,83.91
2021-11-09,2081385,448861,442706,131876,599995,124549,348456,52223,443028,204123,79044,284737,95755,55103,84.12
2021-11-16,2057633,453849,439236,135257,620194,121960,312775,41028,469193,197394,53356,263483,103722,49183,80.76
2021-11-23,2028573,465906,453941,131609,598539,116474,316079,47739,452715,194507,55190,254670,96613,49305,78.32
2021-11-30,2033286,459102,441184,129641,580444,121257,301458,67752,447048,210404,56876,249828,114548,68897,66.14
2021-12-07,1972536,478802,440237,126276,565272,119548,296637,70144,428549,195948,55209,244196,82580,49381,71.94
2021-12-14,1953397,496021,444776,123160,559932,120564,288931,77077,412930,194302,59019,230057,87432,49042,70.57
2021-12-21,1892701,500300,441360,119727,554483,120168,292183,75270,390329,186093,62751,200846,83055,47494,71.1
2021-12-28,1867339,470122,411258,118591,550547,122998,298738,64865,394887,171208,66652,205404,85391,50728,76.01
2022-01-04,1887131,479021,425137,118415,542255,121292,298199,64844,409425,164395,64925,208454,87930,50799,77.0
2022-01-11,1966615,512515,459452,114530,564533,99251,309691,51037,436858,174679,72828,227737,91354,54919,81.17
2022-01-18,2059564,550840,498242,110993,590643,97992,324378,44867,461914,178800,72530,231958,102689,61418,85.42
2022-01-25,2095994,531320,478567,109650,583049,108851,308832,44978,527294,183478,73917,228319,98250,51019,86.61
2022-02-01,2093735,490091,440135,107420,572034,121691,312271,43136,558029,175335,75566,229151,99747,53993,88.22
2022-02-08,2170681,530335,471178,106698,577999,125253,306282,45638,589264,174278,71539,232777,105794,57033,89.32
2022-02-15,2122758,523826,453137,107784,570473,135728,291400,37945,561344,167419,72781,232521,102736,58829,92.07
2022-02-22,2058132,506461,423381,116017,581988,120635,278790,45553,563719,163312,57508,208211,100987,57137,92.11
2022-03-01,2028476,496834,414095,115382,609076,117369,287396,43119,507146,177969,53583,226812,99568,57276,103.66
2022-03-08,1896974,472550,387055,114225,608529,109674,276775,41938,432474,178564,51736,212945,99767,52623,123.64
2022-03-15,1850794,474989,373114,111101,595578,114320,266577,42926,410064,178024,59860,211889,83830,43043,96.42
2022-03-22,1788211,431351,338509,114820,587742,108138,261939,45315,406042,174621,51276,208794,82506,42395,111.03
2022-03-29,1795929,431038,342364,116711,565547,107216,256790,44756,412093,163307,56610,223007,85767,44336,104.25
2022-04-05,1823366,453763,364722,113169,557645,114870,250332,44737,414591,162800,59801,222051,91790,44949,101.98
2022-04-12,1783725,466333,378039,112982,551879,109537,255201,47884,383839,156777,59316,205460,93596,47771,100.52
2022-04-19,1740300,443010,348967,111577,556872,107201,254661,47877,376030,156961,56048,199170,91690,48135,102.54
2022-04-26,1733586,416374,342067,110172,542800,109002,258898,37947,387603,154740,59628,210216,86581,44323,102.62
2022-05-03,1751564,398609,339617,109003,534208,112715,261383,36857,413044,158309,61134,208130,90371,45859,102.53
2022-05-10,1736594,423269,361002,69509,486255,121938,262116,40015,404406,153054,64352,211613,90689,47013,99.74
2022-05-17,1730665,430134,369751,66292,490544,114838,291322,27474,402326,124868,63079,212479,88406,50174,112.31
2022-05-24,1711863,413302,357310,67703,498322,103491,287463,29804,409667,135078,57976,209068,86091,46225,112.55
2022-05-31,1787928,448574,395459,66411,493287,107882,291899,26192,428649,129784,62515,225529,89200,48415,114.38
2022-06-07,1790618,444909,399000,65128,480070,112283,290174,26693,432315,133708,68933,219600,92501,51724,119.55
2022-06-14,1715674,431209,375268,68872,466467,104863,282212,32372,403080,127215,74109,207747,90476,51768,118.92
2022-06-21,1658636,429523,359598,68118,461958,97219,254988,38635,387774,133508,60359,200838,86668,52255,110.49
2022-06-28,1651566,431834,365903,64298,458167,103825,261002,35253,380248,135044,61101,194435,80880,52634,113.66
2022-07-05,1637862,421693,347105,62307,441112,117996,245861,54159,361006,149082,60261,198359,81558,57864,101.55
2022-07-12,1612803,409724,334775,62094,431569,118620,244944,44449,364918,130211,62378,199769,82523,56325,97.69
2022-07-19,1577616,409110,331630,59144,430313,112076,253328,41916,355828,121349,61670,193299,73482,50884,106.12
2022-07-26,1597451,418296,342647,62526,421664,114210,243710,43534,361306,124743,65659,192765,79895,55666,97.74
2022-08-02,1606910,434640,349767,62669,420408,119432,224177,45634,366706,137633,62424,187297,74356,55242,97.14
2022-08-09,1570131,466254,360385,63934,407876,106792,207962,58045,350528,130210,69476,167456,76995,49573,93.18
2022-08-16,1557349,463128,365551,66594,403462,109249,203553,68235,331571,143312,63690,161227,78715,54364,89.23
2022-08-23,1503506,433367,338761,59989,422851,102055,203267,42940,333621,138651,52758,159228,73328,51292,96.46
2022-08-30,1470207,413829,325026,62190,407241,112582,200782,53127,309448,131633,50099,162383,77360,50301,92.08
2022-09-06,1480320,413227,323419,64499,394724,121963,198513,53303,308817,127494,58226,166865,78942,53003,87.35
2022-09-13,1498059,417736,331529,63013,393227,119869,202300,43952,306356,138416,69707,174579,75790,58840,87.84
2022-09-20,1481545,410950,339694,64970,397794,113525,206193,41165,313259,136395,61545,163010,73243,51553,84.69
2022-09-27,1504991,415347,335011,63628,390836,119453,190822,51655,320755,143111,56198,176821,75054,54262,78.91
2022-10-04,1495538,401884,339383,62733,386088,122758,195247,36371,322140,136448,53325,182702,71626,52771,86.87
2022-10-11,1499498,406102,368939,68984,389773,109523,210330,32841,315347,134928,53197,177925,76359,51953,89.75
2022-10-18,1454431,381990,347146,69285,377886,117284,195314,47335,306897,140895,37329,170026,72740,50528,83.29
2022-10-25,1436942,383914,346957,66627,371610,115756,197343,43660,301891,137997,42601,163654,69760,50813,86.93
2022-11-01,1459052,404396,364180,64493,380470,107630,212424,43011,290806,133772,48376,173499,72032,51080,88.36
2022-11-08,1446658,384031,368730,68542,385168,99176,229598,43942,279799,138987,49853,168741,77784,51249,88.8
2022-11-15,1469437,386838,378215,69721,385739,105946,212532,46241,295161,149149,37173,173772,76318,47190,86.87
2022-11-22,1405565,340828,326381,74277,365718,93074,196423,49260,322821,124217,18905,180854,73071,48552,80.83
2022-11-29,1412121,338600,321096,74142,354300,99514,186206,46409,327906,119968,20026,189308,76477,53562,77.96
2022-12-06,1436728,338878,330978,78934,346387,102274,208273,64192,318820,121886,34247,185603,82060,54227,74.21
2022-12-13,1450482,345347,338784,82752,337062,106413,209842,65359,333412,117319,32243,176898,78499,60311,75.44
2022-12-20,1395622,322894,325589,75855,329718,97412,213065,50393,324628,113130,37611,175298,73340,54973,75.92
2022-12-27,1413545,319799,335286,76388,327455,101064,212511,43509,338698,112506,33890,178894,73685,54749,79.45
2023-01-03,1459936,342423,358368,81675,314770,103675,201793,62953,358718,121753,32986,174799,75100,53667,76.87
2023-01-10,1557092,390732,388261,85704,313677,107044,191544,62212,406118,115626,39722,187629,72695,52429,75.11
2023-01-17,1613466,411633,412805,83425,337852,104414,200164,41349,437259,119377,38974,183485,73709,57328,80.25
2023-01-24,1660450,435541,438991,78899,348695,100461,197545,34535,447040,130935,44146,190022,80007,56560,79.86
2023-01-31,1726378,441249,446838,80633,341666,107322,206008,48582,471969,129066,42672,203260,86871,64069,78.95
2023-02-07,1791955,489696,485946,81291,329589,103273,207741,61735,489080,124221,46076,206504,90149,69752,77.17
2023-02-14,1821601,535967,543826,80817,320328,95815,218288,54509,501074,116953,53191,189643,83044,63215,79.08
2023-02-21,1756029,520853,519670,79699,322179,92082,199714,65678,484620,122908,37273,176048,80105,58479,76.28
2023-02-28,1750212,508284,508521,80450,311511,99489,210034,70080,480935,117121,41761,174262,79637,63653,76.88
2023-03-07,1755027,507632,512178,70763,300706,99272,206873,59936,487024,112266,52302,186200,84997,57409,77.45
2023-03-14,1767660,517997,510546,75261,295345,102040,185607,89321,483236,116920,36987,188181,98418,62004,71.18
2023-03-21,1791902,551450,498758,70174,301770,97436,178905,126758,474719,124435,22241,207593,87190,62627,69.4
2023-03-28,1785807,513790,473999,65845,297252,100573,174327,76400,515552,115326,32184,220104,80290,69743,73.12
2023-04-04,1858446,523061,501689,66447,327789,111375,200741,34478,548725,106774,46910,226419,74904,61061,80.7
2023-04-11,1875140,526256,510235,68932,340364,105403,212632,24338,555431,97365,50027,226740,82381,62602,81.54
2023-04-18,1913192,527602,525253,75090,350686,96572,221223,29482,596239,100910,48076,211070,84486,55814,80.85
2023-04-25,1826195,497975,509700,80168,339640,96066,215016,40926,513192,108815,46467,228144,86819,52060,77.05
2023-05-02,1908299,549363,561327,84866,325807,103309,188610,56779,523990,135127,52113,230853,92181,54121,71.71
2023-05-09,1885886,563469,561221,84884,326588,105541,209337,62081,493800,128818,59446,215316,84721,61893,73.68
2023-05-16,1856570,533225,519193,90236,319880,107175,209384,77714,495673,118587,58788,217922,84368,60225,70.85
2023-05-23,1847901,525835,505442,80479,318258,99431,196246,76588,522963,121354,47893,218893,82700,58433,72.87
2023-05-30,1920740,547149,514596,82692,308122,114349,185237,106797,523210,136848,52697,242226,89029,58743,69.45
